t,seq,frame_age_ms,round,hold,cued_label,cued_name,phase,hand_detected,bbox_area,delta_s,svm_label,svm_name,svm_prob,svm_margin,rule_name,rule_conf,battery
1789897307.8288507,5842,3.0,3,21,3,UP,hold,1,0.06116664,-0.012396,3,UP,0.8288,0.7665,UP,0.9418,77.0
1789897307.9357712,5844,5.61,3,21,3,UP,hold,1,0.06075236,-0.006773,3,UP,0.8316,0.7709,UP,0.9394,77.0
1789897307.9966,5846,5.7,3,21,3,UP,hold,1,0.0595727,-0.019417,3,UP,0.8881,0.8452,UP,0.9347,77.0
1789897308.1053865,5848,13.18,3,21,3,UP,hold,1,0.05829898,-0.021381,3,UP,0.9369,0.9114,UP,0.9298,77.0
1789897308.1669533,5850,6.97,3,21,3,UP,hold,1,0.0576875,-0.010489,3,UP,0.9397,0.9152,UP,0.9271,77.0
1789897308.2746663,5852,13.51,3,21,3,UP,hold,1,0.05632473,-0.023623,3,UP,0.9589,0.9412,UP,0.9218,77.0
1789897308.3374403,5854,12.79,3,21,3,UP,hold,1,0.05509985,-0.021747,3,UP,0.9582,0.9383,UP,0.9156,77.0
1789897308.4292774,5856,3.08,3,21,3,UP,hold,1,0.05408566,-0.018406,3,UP,0.9487,0.9249,UP,0.9103,77.0
1789897308.5058448,5858,12.39,3,21,3,UP,hold,1,0.053335,-0.013879,3,UP,0.9446,0.9191,UP,0.9065,77.0
1789897308.5988574,5860,5.08,3,21,3,UP,hold,1,0.05302385,-0.005834,3,UP,0.9798,0.9697,UP,0.9038,77.0
1789897308.6612504,5862,2.95,3,21,3,UP,hold,1,0.05256878,-0.008582,3,UP,0.9807,0.9708,UP,0.9022,77.0
1789897308.7849834,5864,11.79,3,21,3,UP,hold,1,0.05271754,0.00283,3,UP,0.981,0.9726,UP,0.9028,77.0
1789897308.83094,5866,2.98,3,21,3,UP,hold,1,0.05245943,-0.004896,3,UP,0.9889,0.984,UP,0.9018,77.0
1789897308.9393642,5868,14.1,3,21,3,UP,hold,1,0.05209204,-0.007003,3,UP,0.9953,0.9929,UP,0.8992,77.0
1789897309.0071826,5870,12.97,3,21,3,UP,hold,1,0.05212003,0.000537,3,UP,0.9915,0.9877,UP,0.8988,77.0
1789897309.0929532,5872,0.0,3,21,3,UP,hold,1,0.05192992,-0.003648,3,UP,0.9948,0.9923,UP,0.8976,77.0
1789897309.171169,5874,13.0,3,21,3,UP,hold,1,0.05196856,0.000744,3,UP,0.983,0.9751,UP,0.8971,77.0
1789897309.2638874,5876,4.99,3,21,3,UP,hold,1,0.05206835,0.00192,3,UP,0.9862,0.9799,UP,0.8965,77.0
1789897309.325723,5878,1.0,3,21,3,UP,hold,1,0.05209832,0.000576,3,UP,0.9799,0.9706,UP,0.8959,77.0
1789897309.4334688,5880,9.01,3,21,3,UP,hold,1,0.05225325,0.002974,3,UP,0.9799,0.9705,UP,0.8968,77.0
1789897309.495929,5882,3.6,3,21,3,UP,hold,1,0.05252966,0.00529,3,UP,0.9824,0.974,UP,0.8974,77.0
1789897309.6041942,5884,11.96,3,21,3,UP,hold,1,0.05297475,0.008473,3,UP,0.9833,0.9752,UP,0.8981,77.0
1789897309.664489,5886,1.0,3,21,3,UP,hold,1,0.05336907,0.007443,3,UP,0.9614,0.9437,UP,0.8982,77.0
1789897309.7730236,5888,12.85,3,21,3,UP,hold,1,0.05357833,0.003921,3,UP,0.9787,0.9687,UP,0.901,77.0
1789897309.833568,5890,1.0,3,21,3,UP,hold,1,0.05417927,0.011216,3,UP,0.9743,0.9619,UP,0.904,77.0
1789897309.9419498,5892,13.97,3,21,3,UP,hold,1,0.05483461,0.012096,3,UP,0.9739,0.9613,UP,0.9071,77.0
1789897310.0046704,5894,3.98,3,21,3,UP,hold,1,0.05572517,0.016241,3,UP,0.9597,0.9404,UP,0.9096,77.0
1789897310.0987306,5896,5.99,3,21,3,UP,hold,1,0.0570145,0.023137,3,UP,0.929,0.8974,UP,0.914,77.0
1789897310.1742866,5898,12.64,3,21,3,UP,hold,1,0.05864962,0.028679,3,UP,0.9228,0.8893,UP,0.9191,77.0
1789897310.2676108,5900,6.12,3,21,3,UP,hold,1,0.06130212,0.045226,3,UP,0.9187,0.8835,UP,0.9277,77.0
1789897310.3301802,5902,3.0,3,21,3,UP,hold,1,0.06399738,0.043967,3,UP,0.7953,0.7206,UP,0.9371,77.0
1789897310.4377465,5904,7.6,3,21,3,UP,hold,1,0.06757785,0.055947,3,UP,0.5649,0.4407,UP,0.9477,77.0
1789897310.4984553,5906,2.08,3,21,3,UP,hold,1,0.07084625,0.048365,3,UP,0.5599,0.4335,UP,0.9576,77.0
1789897310.606824,5908,12.15,3,21,3,UP,hold,1,0.07369826,0.040256,3,UP,0.6157,0.498,UP,0.9654,77.0
1789897310.6682599,5910,5.71,3,21,3,UP,hold,1,0.07573333,0.027614,3,UP,0.5041,0.3652,UP,0.9716,77.0
1789897315.7665443,6032,0.99,3,22,5,FORWARD,hold,1,0.08491826,-0.015985,5,FORWARD,0.8471,0.7472,DOWN,0.8505,77.0
1789897315.8288572,6034,1.0,3,22,5,FORWARD,hold,1,0.0848665,-0.00061,5,FORWARD,0.8429,0.7419,DOWN,0.8544,77.0
1789897315.9378796,6036,9.74,3,22,5,FORWARD,hold,1,0.08584752,0.011559,5,FORWARD,0.6494,0.3912,DOWN,0.8645,77.0
1789897315.9991052,6038,5.59,3,22,5,FORWARD,hold,1,0.08575014,-0.001134,6,BACK,0.6392,0.4378,DOWN,0.8698,77.0
1789897316.1069174,6040,12.97,3,22,5,FORWARD,hold,1,0.08527439,-0.005548,5,FORWARD,0.5438,0.1862,DOWN,0.8715,77.0
1789897316.1685722,6042,6.21,3,22,5,FORWARD,hold,1,0.08399631,-0.014988,5,FORWARD,0.7605,0.5863,DOWN,0.8679,77.0
1789897316.2465403,6044,1.03,3,22,5,FORWARD,hold,1,0.08089563,-0.036914,5,FORWARD,0.8406,0.7367,DOWN,0.8582,77.0
1789897316.3404138,6046,11.97,3,22,5,FORWARD,hold,1,0.07818125,-0.033554,6,BACK,0.5453,0.2092,DOWN,0.8506,77.0
1789897316.4331245,6048,4.37,3,22,5,FORWARD,hold,1,0.07556355,-0.033483,5,FORWARD,0.686,0.4522,DOWN,0.8422,77.0
1789897316.4949796,6050,3.06,3,22,5,FORWARD,hold,1,0.07311428,-0.032413,6,BACK,0.6756,0.4818,DOWN,0.8328,77.0
1789897316.6031811,6052,5.75,3,22,5,FORWARD,hold,1,0.07125598,-0.025416,6,BACK,0.6684,0.4737,DOWN,0.8302,77.0
1789897316.665146,6054,6.27,3,22,5,FORWARD,hold,1,0.07010692,-0.016126,6,BACK,0.6966,0.5575,DOWN,0.8259,77.0
1789897316.7740953,6056,13.27,3,22,5,FORWARD,hold,1,0.07011383,9.9e-05,5,FORWARD,0.8389,0.7315,DOWN,0.8271,77.0
1789897316.8342476,6058,9.54,3,22,5,FORWARD,hold,1,0.07060672,0.00703,5,FORWARD,0.4859,0.065,DOWN,0.8271,77.0
1789897316.9409986,6060,13.47,3,22,5,FORWARD,hold,1,0.07241015,0.025542,6,BACK,0.5212,0.1506,DOWN,0.8303,77.0
1789897317.003346,6062,8.01,3,22,5,FORWARD,hold,1,0.07373489,0.018295,6,BACK,0.6871,0.5198,DOWN,0.8345,77.0
1789897317.0956128,6064,2.08,3,22,5,FORWARD,hold,1,0.07386377,0.001748,6,BACK,0.6901,0.5448,DOWN,0.8337,77.0
1789897317.1735797,6066,4.86,3,22,5,FORWARD,hold,1,0.07357918,-0.003853,6,BACK,0.6652,0.5219,DOWN,0.8296,77.0
1789897317.2505383,6068,4.04,3,22,5,FORWARD,hold,1,0.07255264,-0.013952,6,BACK,0.644,0.4935,DOWN,0.8214,77.0
1789897317.327311,6070,2.03,3,22,5,FORWARD,hold,1,0.07154511,-0.013887,6,BACK,0.683,0.5432,DOWN,0.8186,77.0
1789897317.4350786,6072,2.04,3,22,5,FORWARD,hold,1,0.07167668,0.001839,6,BACK,0.6711,0.5278,DOWN,0.8196,77.0
1789897317.4975302,6074,3.95,3,22,5,FORWARD,hold,1,0.07180815,0.001834,6,BACK,0.6472,0.4969,DOWN,0.8182,77.0
1789897317.6061108,6076,8.92,3,22,5,FORWARD,hold,1,0.07194687,0.001932,6,BACK,0.6163,0.4559,DOWN,0.8156,77.0
1789897317.667177,6078,7.46,3,22,5,FORWARD,hold,1,0.07163371,-0.004353,6,BACK,0.5791,0.4038,DOWN,0.8031,77.0
1789897317.7616384,6080,2.03,3,22,5,FORWARD,hold,1,0.07274205,0.015472,6,BACK,0.6821,0.5234,DOWN,0.8065,77.0
1789897317.8385427,6082,13.99,3,22,5,FORWARD,hold,1,0.07206338,-0.00933,6,BACK,0.6298,0.4745,DOWN,0.8044,77.0
1789897317.9322975,6084,5.19,3,22,5,FORWARD,hold,1,0.07182548,-0.003301,6,BACK,0.6456,0.4952,DOWN,0.8046,77.0
1789897318.0085104,6086,13.22,3,22,5,FORWARD,hold,1,0.07124467,-0.008086,6,BACK,0.6088,0.4456,DOWN,0.8013,77.0
1789897318.1017075,6088,9.15,3,22,5,FORWARD,hold,1,0.07231292,0.014994,6,BACK,0.6469,0.4944,DOWN,0.806,77.0
1789897318.162305,6090,4.09,3,22,5,FORWARD,hold,1,0.07342821,0.015423,6,BACK,0.6671,0.5203,DOWN,0.8107,77.0
1789897318.2408113,6092,5.06,3,22,5,FORWARD,hold,1,0.0737382,0.004222,6,BACK,0.6222,0.4627,DOWN,0.8128,77.0
1789897318.3344977,6094,7.86,3,22,5,FORWARD,hold,1,0.07387725,0.001886,6,BACK,0.62,0.4599,DOWN,0.8113,77.0
1789897318.4273822,6096,1.03,3,22,5,FORWARD,hold,1,0.07546581,0.021503,6,BACK,0.6219,0.4623,DOWN,0.8181,77.0
1789897318.5039089,6098,13.67,3,22,5,FORWARD,hold,1,0.07949542,0.053396,6,BACK,0.6152,0.4513,DOWN,0.8332,77.0
1789897318.5958037,6100,5.59,3,22,5,FORWARD,hold,1,0.08259627,0.039007,6,BACK,0.5885,0.4132,DOWN,0.8513,77.0
1789897318.658523,6102,2.08,3,22,5,FORWARD,hold,1,0.08522122,0.031781,6,BACK,0.5801,0.4013,DOWN,0.8647,77.0
1789897318.7661717,6104,6.56,3,22,5,FORWARD,hold,1,0.0875509,0.027337,6,BACK,0.6223,0.4408,DOWN,0.8809,77.0
1789897318.8448603,6106,16.73,3,22,5,FORWARD,hold,1,0.08908999,0.017579,6,BACK,0.5998,0.4281,DOWN,0.8875,77.0
1789897318.9377072,6108,11.59,3,22,5,FORWARD,hold,1,0.09028227,0.013383,6,BACK,0.595,0.4228,DOWN,0.892,77.0
1789897318.9989934,6110,7.38,3,22,5,FORWARD,hold,1,0.09111957,0.009274,6,BACK,0.5778,0.4,DOWN,0.8933,77.0
1789897319.1083765,6112,15.66,3,22,5,FORWARD,hold,1,0.09175007,0.00692,6,BACK,0.5901,0.4162,DOWN,0.8936,77.0
1789897319.168342,6114,10.23,3,22,5,FORWARD,hold,1,0.09154086,-0.00228,6,BACK,0.5867,0.4109,DOWN,0.8919,77.0
1789897319.2455864,6116,10.04,3,22,5,FORWARD,hold,1,0.09143979,-0.001104,6,BACK,0.5824,0.4055,DOWN,0.8895,77.0
1789897319.3388982,6118,12.04,3,22,5,FORWARD,hold,1,0.09110775,-0.003631,6,BACK,0.582,0.4049,DOWN,0.8857,77.0
1789897319.4309173,6120,4.1,3,22,5,FORWARD,hold,1,0.090496,-0.006715,6,BACK,0.5783,0.4001,DOWN,0.883,77.0
1789897319.5086899,6122,8.95,3,22,5,FORWARD,hold,1,0.08981292,-0.007548,6,BACK,0.5792,0.4016,DOWN,0.881,77.0
1789897319.602585,6124,10.28,3,22,5,FORWARD,hold,1,0.08909361,-0.008009,6,BACK,0.5724,0.3927,DOWN,0.8791,77.0
1789897319.6640224,6126,4.11,3,22,5,FORWARD,hold,1,0.08829172,-0.009001,6,BACK,0.5726,0.3927,DOWN,0.8766,77.0
1789897319.7724326,6128,8.21,3,22,5,FORWARD,hold,1,0.08681351,-0.016742,6,BACK,0.6224,0.4483,DOWN,0.8846,77.0
1789897319.8354144,6130,2.99,3,22,5,FORWARD,hold,1,0.0847482,-0.02379,6,BACK,0.5987,0.3547,DOWN,0.8953,77.0
1789897319.9429798,6132,8.64,3,22,5,FORWARD,hold,1,0.08551713,0.009073,6,BACK,0.5846,0.3146,DOWN,0.9031,77.0
1789897320.0059211,6134,14.9,3,22,5,FORWARD,hold,1,0.08629653,0.009114,6,BACK,0.6456,0.4806,DOWN,0.9065,77.0
1789897320.065342,6136,5.79,3,22,5,FORWARD,hold,1,0.08700008,0.008153,6,BACK,0.5397,0.2055,DOWN,0.9159,77.0
1789897320.1736457,6138,12.35,3,22,5,FORWARD,hold,1,0.08842916,0.016426,6,BACK,0.6647,0.509,DOWN,0.9182,77.0
1789897320.2045226,6140,2.03,3,22,5,FORWARD,hold,1,0.08952932,0.012441,6,BACK,0.6595,0.5073,DOWN,0.9209,77.0
1789897320.3281028,6142,1.0,3,22,5,FORWARD,hold,1,0.08988318,0.003952,6,BACK,0.6185,0.457,DOWN,0.9215,77.0
1789897320.4051733,6144,11.08,3,22,5,FORWARD,hold,1,0.09094315,0.011793,6,BACK,0.6313,0.4727,DOWN,0.9187,77.0
1789897320.4973266,6146,6.59,3,22,5,FORWARD,hold,1,0.09090481,-0.000422,6,BACK,0.6235,0.4641,DOWN,0.9138,77.0
1789897320.5596917,6148,2.08,3,22,5,FORWARD,hold,1,0.09050127,-0.004439,6,BACK,0.6288,0.4712,DOWN,0.909,77.0
1789897320.6675858,6150,8.63,3,22,5,FORWARD,hold,1,0.0903214,-0.001987,6,BACK,0.6248,0.465,DOWN,0.9062,77.0
1789897320.7303264,6152,5.65,3,22,5,FORWARD,hold,1,0.09008917,-0.002571,6,BACK,0.5382,0.2022,DOWN,0.9078,77.0
1789897320.8375409,6154,11.07,3,22,5,FORWARD,hold,1,0.0896208,-0.005199,6,BACK,0.5906,0.3221,DOWN,0.9063,77.0
1789897320.898756,6156,8.48,3,22,5,FORWARD,hold,1,0.08888745,-0.008183,6,BACK,0.6425,0.4296,DOWN,0.9071,77.0
1789897321.0208013,6158,2.05,3,22,5,FORWARD,hold,1,0.08822921,-0.007405,6,BACK,0.6756,0.522,DOWN,0.9026,77.0
1789897321.0681562,6160,7.72,3,22,5,FORWARD,hold,1,0.0875333,-0.007888,6,BACK,0.6801,0.534,DOWN,0.8997,77.0
1789897321.175801,6162,13.95,3,22,5,FORWARD,hold,1,0.08736187,-0.001958,6,BACK,0.6677,0.5183,DOWN,0.8967,77.0
1789897321.208224,6164,4.82,3,22,5,FORWARD,hold,1,0.08712645,-0.002695,6,BACK,0.6501,0.4992,DOWN,0.8964,77.0
1789897321.3308525,6166,6.08,3,22,5,FORWARD,hold,1,0.08714481,0.000211,6,BACK,0.6598,0.5076,DOWN,0.8952,77.0
1789897321.391685,6168,1.03,3,22,5,FORWARD,hold,1,0.08654157,-0.006922,6,BACK,0.6612,0.5106,DOWN,0.893,77.0
1789897321.4994571,6170,6.27,3,22,5,FORWARD,hold,1,0.08601107,-0.00613,6,BACK,0.6887,0.5326,DOWN,0.8918,77.0
1789897321.5618775,6172,1.58,3,22,5,FORWARD,hold,1,0.08566194,-0.004059,6,BACK,0.6582,0.5088,DOWN,0.8876,77.0
1789897321.6702735,6174,11.18,3,22,5,FORWARD,hold,1,0.08592377,0.003057,6,BACK,0.6895,0.5345,DOWN,0.8847,77.0
1789897321.7312927,6176,6.66,3,22,5,FORWARD,hold,1,0.08694294,0.011861,6,BACK,0.6236,0.3834,DOWN,0.8875,77.0
1789897577.207583,240,12.53,3,0,2,RIGHT,hold,1,0.08485335,-0.032202,6,BACK,0.98,0.9627,DOWN,0.7842,100.0
1789897577.2993546,242,2.89,3,0,2,RIGHT,hold,1,0.08050934,-0.051194,6,BACK,0.9787,0.9627,DOWN,0.766,100.0
1789897577.361025,244,4.14,3,0,2,RIGHT,hold,1,0.07595358,-0.056587,6,BACK,0.922,0.8493,DOWN,0.7514,100.0
1789897577.469274,246,9.91,3,0,2,RIGHT,hold,1,0.07235883,-0.047328,6,BACK,0.8455,0.7061,DOWN,0.7371,100.0
1789897577.5302591,248,7.11,3,0,2,RIGHT,hold,1,0.07066858,-0.023359,2,RIGHT,0.898,0.8083,DOWN,0.7379,100.0
1789897577.6075852,250,4.46,3,0,2,RIGHT,hold,1,0.06921234,-0.020607,2,RIGHT,0.9787,0.9657,DOWN,0.7366,100.0
1789897577.7021458,252,5.86,3,0,2,RIGHT,hold,1,0.0668893,-0.033564,2,RIGHT,0.7668,0.5395,DOWN,0.74,100.0
1789897577.8091161,254,13.48,3,0,2,RIGHT,hold,1,0.06304965,-0.057403,6,BACK,0.9885,0.9788,DOWN,0.7385,100.0
1789897577.8696356,256,11.01,3,0,2,RIGHT,hold,1,0.06060777,-0.03873,6,BACK,0.9931,0.9888,DOWN,0.7345,100.0
1789897577.9647214,258,4.02,3,0,2,RIGHT,hold,1,0.05898479,-0.026778,6,BACK,0.9857,0.974,DOWN,0.7374,100.0
1789897578.0424376,260,15.36,3,0,2,RIGHT,hold,1,0.0576937,-0.021889,6,BACK,0.9927,0.9885,DOWN,0.7351,100.0
1789897578.13466,262,4.96,3,0,2,RIGHT,hold,1,0.05760468,-0.001543,6,BACK,0.9845,0.9718,DOWN,0.7349,100.0
1789897578.2135808,264,14.96,3,0,2,RIGHT,hold,1,0.05681558,-0.013699,6,BACK,0.9883,0.9799,DOWN,0.7351,100.0
1789897578.3066902,266,12.34,3,0,2,RIGHT,hold,1,0.05604129,-0.013628,6,BACK,0.9746,0.9595,DOWN,0.7382,100.0
1789897578.3673418,268,6.06,3,0,2,RIGHT,hold,1,0.05530792,-0.013086,6,BACK,0.9523,0.9241,DOWN,0.7403,100.0
1789897578.4752588,270,14.01,3,0,2,RIGHT,hold,1,0.05479232,-0.009322,6,BACK,0.9539,0.9272,DOWN,0.7421,100.0
1789897578.5364916,272,7.88,3,0,2,RIGHT,hold,1,0.05351684,-0.023278,6,BACK,0.843,0.7575,DOWN,0.7429,100.0
1789897578.6131432,274,11.72,3,0,2,RIGHT,hold,1,0.05261777,-0.0168,6,BACK,0.8625,0.788,DOWN,0.7424,100.0
1789897578.706996,276,13.82,3,0,2,RIGHT,hold,1,0.05235164,-0.005058,6,BACK,0.8583,0.7814,DOWN,0.7412,100.0
1789897578.7983146,278,1.99,3,0,2,RIGHT,hold,1,0.05255908,0.003962,6,BACK,0.915,0.8691,DOWN,0.7432,100.0
1789897578.8608167,280,2.08,3,0,2,RIGHT,hold,1,0.05228525,-0.00521,6,BACK,0.828,0.7383,DOWN,0.7477,100.0
1789897578.9695084,282,7.6,3,0,2,RIGHT,hold,1,0.05196293,-0.006165,6,BACK,0.7821,0.6759,DOWN,0.7503,100.0
1789897579.0306025,284,3.28,3,0,2,RIGHT,hold,1,0.05205665,0.001804,6,BACK,0.8289,0.7446,DOWN,0.7529,100.0
1789897579.1401572,286,13.3,3,0,2,RIGHT,hold,1,0.05290296,0.016257,6,BACK,0.9876,0.9817,DOWN,0.7539,100.0
1789897579.2009115,288,7.54,3,0,2,RIGHT,hold,1,0.0534382,0.010117,6,BACK,0.9908,0.9867,DOWN,0.7511,100.0
1789897579.2956965,290,3.07,3,0,2,RIGHT,hold,1,0.05379705,0.006715,6,BACK,0.9597,0.9391,DOWN,0.7523,100.0
1789897579.3735557,292,12.35,3,0,2,RIGHT,hold,1,0.053666,-0.002436,6,BACK,0.8894,0.8352,DOWN,0.7541,100.0
1789897579.4654622,294,6.36,3,0,2,RIGHT,hold,1,0.05409846,0.008058,6,BACK,0.9278,0.8928,DOWN,0.7574,100.0
1789897579.528034,296,1.98,3,0,2,RIGHT,hold,1,0.05412055,0.000408,6,BACK,0.8791,0.8195,DOWN,0.7593,100.0
1789897579.6065223,298,4.99,3,0,2,RIGHT,hold,1,0.0536906,-0.007944,6,BACK,0.8313,0.75,DOWN,0.7597,100.0
1789897579.697734,300,7.76,3,0,2,RIGHT,hold,1,0.05299369,-0.01298,6,BACK,0.84,0.7614,DOWN,0.7592,100.0
1789897579.8051212,302,10.11,3,0,2,RIGHT,hold,1,0.05302428,0.000577,6,BACK,0.8538,0.7821,DOWN,0.76,100.0
1789897579.8668058,304,8.2,3,0,2,RIGHT,hold,1,0.0529562,-0.001284,6,BACK,0.8686,0.8042,DOWN,0.7583,100.0
1789897579.9600081,306,1.0,3,0,2,RIGHT,hold,1,0.05262312,-0.00629,6,BACK,0.8536,0.7832,DOWN,0.7555,100.0
1789897580.037848,308,12.95,3,0,2,RIGHT,hold,1,0.05241176,-0.004017,6,BACK,0.837,0.7605,DOWN,0.7558,100.0
1789897580.1307092,310,5.08,3,0,2,RIGHT,hold,1,0.05269203,0.005348,6,BACK,0.8752,0.818,DOWN,0.7578,100.0
1789897580.2064843,312,13.59,3,0,2,RIGHT,hold,1,0.05334842,0.012457,6,BACK,0.9275,0.8941,DOWN,0.7591,100.0
1789897580.3002677,314,7.45,3,0,2,RIGHT,hold,1,0.05356621,0.004082,6,BACK,0.9036,0.8605,DOWN,0.7615,100.0
1789897580.3606641,316,4.77,3,0,2,RIGHT,hold,1,0.05263686,-0.01735,6,BACK,0.7888,0.6916,DOWN,0.76,100.0
1789897580.4694717,318,8.58,3,0,2,RIGHT,hold,1,0.05277661,0.002655,6,BACK,0.8944,0.8455,DOWN,0.7591,100.0
1789897580.5305367,320,5.79,3,0,2,RIGHT,hold,1,0.05331651,0.01023,6,BACK,0.9015,0.8564,DOWN,0.7616,100.0
1789897580.6071684,322,4.88,3,0,2,RIGHT,hold,1,0.05370226,0.007235,6,BACK,0.8682,0.8093,DOWN,0.7647,100.0
1789897580.699802,324,7.55,3,0,2,RIGHT,hold,1,0.05346727,-0.004376,6,BACK,0.8084,0.7206,DOWN,0.7646,100.0
1789897580.7940059,326,2.99,3,0,2,RIGHT,hold,1,0.05272131,-0.013952,6,BACK,0.7695,0.6642,DOWN,0.7621,100.0
1789897580.871699,328,13.2,3,0,2,RIGHT,hold,1,0.05217029,-0.010451,6,BACK,0.7879,0.6912,DOWN,0.7576,100.0
1789897580.9636858,330,6.42,3,0,2,RIGHT,hold,1,0.05238482,0.004112,6,BACK,0.8305,0.7552,DOWN,0.7562,100.0
1789897581.0250287,332,3.04,3,0,2,RIGHT,hold,1,0.05288814,0.009608,6,BACK,0.8939,0.8486,DOWN,0.756,100.0
1789897581.1350243,334,8.8,3,0,2,RIGHT,hold,1,0.05394737,0.020028,6,BACK,0.9377,0.9101,DOWN,0.7605,100.0
1789897581.196375,336,3.46,3,0,2,RIGHT,hold,1,0.05440149,0.008418,6,BACK,0.9085,0.8688,DOWN,0.7649,100.0
1789897581.3056226,338,13.96,3,0,2,RIGHT,hold,1,0.05386178,-0.009921,6,BACK,0.8518,0.7859,DOWN,0.763,100.0
1789897581.3654678,340,3.99,3,0,2,RIGHT,hold,1,0.0535042,-0.006639,6,BACK,0.8549,0.7909,DOWN,0.7606,100.0
1789897581.4610808,342,4.55,3,0,2,RIGHT,hold,1,0.05380021,0.005532,6,BACK,0.8654,0.8047,DOWN,0.7624,100.0
1789897581.5373173,344,13.93,3,0,2,RIGHT,hold,1,0.05395675,0.00291,6,BACK,0.8579,0.7953,DOWN,0.7623,100.0
1789897581.6147814,346,11.5,3,0,2,RIGHT,hold,1,0.05434826,0.007256,6,BACK,0.9343,0.9053,DOWN,0.7611,100.0
1789897581.6920552,348,2.05,3,0,2,RIGHT,hold,1,0.05468635,0.006221,6,BACK,0.8932,0.8456,DOWN,0.7629,100.0
1789897581.8010058,350,10.53,3,0,2,RIGHT,hold,1,0.05374824,-0.017154,6,BACK,0.8203,0.7416,DOWN,0.7598,100.0
1789897581.8626556,352,3.94,3,0,2,RIGHT,hold,1,0.0534217,-0.006075,6,BACK,0.8062,0.7201,DOWN,0.7582,100.0
1789897581.9715319,354,14.57,3,0,2,RIGHT,hold,1,0.05349078,0.001293,6,BACK,0.8493,0.7862,DOWN,0.7575,100.0
1789897582.0322297,356,8.36,3,0,2,RIGHT,hold,1,0.05399223,0.009375,6,BACK,0.8458,0.7779,DOWN,0.7621,100.0
1789897582.126034,358,4.51,3,0,2,RIGHT,hold,1,0.0549306,0.01738,6,BACK,0.9164,0.8819,DOWN,0.7639,100.0
1789897582.1901991,360,2.99,3,0,2,RIGHT,hold,1,0.05488131,-0.000897,6,BACK,0.8768,0.8244,DOWN,0.7652,100.0
1789897582.2974262,362,7.04,3,0,2,RIGHT,hold,1,0.05501202,0.002382,6,BACK,0.8572,0.796,DOWN,0.7649,100.0
1789897582.359046,364,3.37,3,0,2,RIGHT,hold,1,0.05467397,-0.006145,6,BACK,0.8378,0.7693,DOWN,0.764,100.0
1789897582.4673886,366,8.58,3,0,2,RIGHT,hold,1,0.05467686,5.3e-05,6,BACK,0.8418,0.774,DOWN,0.7635,100.0
1789897582.5295978,368,5.37,3,0,2,RIGHT,hold,1,0.05474971,0.001332,6,BACK,0.8398,0.7707,DOWN,0.7653,100.0
1789897582.6063921,370,3.08,3,0,2,RIGHT,hold,1,0.05496735,0.003975,6,BACK,0.8981,0.8557,DOWN,0.7642,100.0
1789897582.7007754,372,8.94,3,0,2,RIGHT,hold,1,0.05510274,0.002463,6,BACK,0.8648,0.8079,DOWN,0.7661,100.0
1789897582.8073099,374,9.85,3,0,2,RIGHT,hold,1,0.05530556,0.003681,6,BACK,0.8753,0.8215,DOWN,0.7664,100.0
1789897582.8706124,376,11.88,3,0,2,RIGHT,hold,1,0.05450868,-0.014409,6,BACK,0.7871,0.6932,DOWN,0.7656,100.0
1789897582.963346,378,4.11,3,0,2,RIGHT,hold,1,0.05422698,-0.005168,6,BACK,0.8321,0.7615,DOWN,0.7627,100.0
1789897583.0404491,380,15.65,3,0,2,RIGHT,hold,1,0.05380073,-0.00786,6,BACK,0.7983,0.7104,DOWN,0.7628,100.0
1789897583.1333997,382,5.82,3,0,2,RIGHT,hold,1,0.05435008,0.010211,6,BACK,0.8825,0.8309,DOWN,0.7646,100.0
1789897588.2084172,504,13.15,3,1,1,LEFT,hold,1,0.09220518,0.006951,1,LEFT,1.0,0.9999,CENTER,0.5,100.0
1789897588.270129,506,11.62,3,1,1,LEFT,hold,1,0.09254997,0.003739,1,LEFT,0.9999,0.9999,CENTER,0.5,100.0
1789897588.3614,508,2.03,3,1,1,LEFT,hold,1,0.0928323,0.003051,1,LEFT,1.0,0.9999,CENTER,0.5,100.0
1789897588.438862,510,13.03,3,1,1,LEFT,hold,1,0.09326977,0.004712,1,LEFT,1.0,0.9999,CENTER,0.5,100.0
1789897588.5315142,512,4.79,3,1,1,LEFT,hold,1,0.09383787,0.006091,1,LEFT,0.9999,0.9999,CENTER,0.5,100.0
1789897588.5775814,514,7.53,3,1,1,LEFT,hold,1,0.09405999,0.002367,1,LEFT,0.9999,0.9999,CENTER,0.5,100.0
1789897588.7012496,516,12.65,3,1,1,LEFT,hold,1,0.09500825,0.010081,1,LEFT,0.9999,0.9998,CENTER,0.5,100.0
1789897588.762372,518,5.05,3,1,1,LEFT,hold,1,0.09690594,0.019974,1,LEFT,0.9998,0.9997,CENTER,0.5,100.0
1789897588.8704839,520,13.38,3,1,1,LEFT,hold,1,0.09833289,0.014725,1,LEFT,0.9999,0.9998,CENTER,0.5,100.0
1789897588.9308002,522,2.03,3,1,1,LEFT,hold,1,0.09978936,0.014812,1,LEFT,0.9997,0.9995,CENTER,0.5,100.0
1789897589.0386531,524,11.31,3,1,1,LEFT,hold,1,0.10115667,0.013702,1,LEFT,0.9996,0.9992,CENTER,0.5,100.0
