t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,assoc_d,assoc_hands,assoc_mode,assoc_ok,assoc_reason,assoc_skeleton_hits,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1790163418.6168387,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,212,212,True,False,0/20,0.04770255833864212,False
1790163419.186995,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,216,216,True,False,0/20,0.042704228311777115,False
1790163419.7054236,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,212,212,True,False,0/20,0.05790093541145325,False
1790163420.2851255,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,218,218,True,False,0/20,0.042070161551237106,False
1790163420.8097434,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,219,219,True,False,0/20,0.01687026396393776,False
1790163421.375273,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,214,214,True,False,0/20,0.021028267219662666,False
1790163421.9526837,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,211,211,True,False,0/20,0.23916999995708466,False
1790163422.4204786,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,198,198,True,False,0/20,0.1854492723941803,False
1790163422.9421928,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,197,197,True,False,0/20,0.14411404728889465,False
1790163423.4999447,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,205,205,True,False,0/20,0.18667185306549072,False
1790163424.0483203,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,208,208,True,False,0/20,0.21484887599945068,False
1790163424.5978673,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,209,209,True,False,0/20,0.15171048045158386,False
1790163425.1335194,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,205,205,True,False,0/20,0.18696576356887817,False
1790163425.638161,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,210,210,True,False,0/20,0.18195389211177826,False
1790163426.1637704,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,203,203,True,False,0/20,0.2075042426586151,False
1790163426.7915258,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,2,held,0,held,0,True,227,227,True,False,0/20,0.14023859798908234,False
1790163427.3581913,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,2,,0,no_face,0,True,260,260,True,False,0/20,0.08763743191957474,False
1790163427.9084282,face,ground,Perception: face_detected -> face,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,253,253,True,False,0/20,0.07399456202983856,False
1790163428.4830227,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,246,246,True,False,0/20,0.09364427626132965,False
1790163428.9981706,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,254,254,True,False,0/20,0.10256075859069824,False
1790163429.5079463,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,254,254,True,False,0/20,0.11285172402858734,False
1790163430.0438652,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,257,257,True,False,0/20,0.115114226937294,False
1790163430.5655925,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,256,256,True,False,0/20,0.10417994856834412,False
1790163431.1297634,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,254,254,True,False,0/20,0.12641087174415588,False
1790163431.6499116,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,256,256,True,False,0/20,0.12852242588996887,False
1790163432.2030418,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,257,257,True,False,0/20,0.13391974568367004,False
1790163432.7063057,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,251,251,True,False,0/20,0.14689606428146362,False
1790163433.2442682,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,260,260,True,False,0/20,0.12224410474300385,False
1790163433.813253,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,259,259,True,False,0/20,0.1364792287349701,False
1790163434.3318555,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,258,258,True,False,0/20,0.1230030506849289,False
1790163434.8357484,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,257,257,True,False,0/20,0.11404766142368317,False
1790163435.3398209,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,258,258,True,False,0/20,0.12012884020805359,False
1790163435.912284,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,256,256,True,False,0/20,0.12866093218326569,False
1790163436.4124682,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,252,252,True,False,0/20,0.11777622997760773,False
1790163436.9260392,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,254,254,True,False,0/20,0.10236705839633942,False
1790163437.4232411,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,253,253,True,False,0/20,0.12931379675865173,False
1790163437.9274678,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,257,257,True,False,0/20,0.11789023876190186,False
1790163438.502001,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,253,253,True,False,0/20,0.112334705889225,False
1790163439.0332184,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,256,256,True,False,0/20,0.1033664345741272,False
1790163439.607504,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,259,259,True,False,0/20,0.12010741978883743,False
1790163440.0917273,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,260,260,True,False,0/20,0.10738198459148407,False
1790163440.5952687,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,258,258,True,False,0/20,0.12993186712265015,False
1790163441.1000285,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,253,253,True,False,0/20,0.11096614599227905,False
1790163441.6804965,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,256,256,True,False,0/20,0.1316155344247818,False
1790163442.1303415,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,,1,,0,no_face,0,True,253,253,True,False,0/20,0.10898099839687347,False
1790163442.6842613,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,252,252,True,False,0/20,0.10780676454305649,False
1790163443.2435508,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,,1,,0,no_face,0,True,244,244,True,False,0/20,0.4036141335964203,False
1790163443.9159389,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,240,240,True,False,0/20,0.543425977230072,False
1790163444.5003762,face,ground,Perception: face_detected -> face,FACE,,True,True,True,False,,,,,,1,held,0,held,0,True,227,227,True,False,0/20,0.694065272808075,False
1790163445.0649645,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,196,196,True,False,0/20,0.8065072298049927,False
1790163445.5871754,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,225,225,True,False,0/20,0.7433522343635559,False
1790163446.0982168,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.3987727761268616,False
1790163446.6107814,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,242,242,True,False,0/20,0.231927290558815,False
1790163447.1336331,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.21759052574634552,False
1790163447.662601,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.1891392469406128,False
1790163448.2326472,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,239,239,True,False,0/20,0.210152268409729,False
1790163448.74999,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,236,236,True,False,0/20,0.16138623654842377,False
1790163449.2890816,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,238,238,True,False,0/20,0.26663699746131897,False
1790163449.8057184,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.3488951325416565,False
1790163450.3527668,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,233,233,True,False,0/20,0.39959320425987244,False
1790163450.8624022,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,221,221,True,False,0/20,0.6631758213043213,False
1790163451.3376408,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,174,174,True,False,0/20,0.43036890029907227,False
1790163451.9105847,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,156,156,True,False,0/20,0.3233643174171448,False
1790163452.4303825,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,,0,,0,no_hand,0,True,190,190,True,False,0/20,0.704051673412323,False
1790163452.9131114,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.2513807415962219,False
1790163453.433364,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.06048186123371124,False
1790163453.9848204,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.10008527338504791,False
1790163454.4855032,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.06690686196088791,False
1790163455.0132794,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.0765625461935997,False
1790163455.5134745,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.06900715082883835,False
1790163456.0535216,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.06443201005458832,False
1790163456.5681636,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.19134104251861572,False
1790163457.0778,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.1292310357093811,False
1790163457.5809643,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.11635011434555054,False
1790163458.1033373,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.14261019229888916,False
1790163458.6100044,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.11141745746135712,False
1790163459.1521397,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,219,220,True,False,0/20,0.09985759854316711,False
1790163459.653529,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,225,225,True,False,0/20,0.11642216145992279,False
1790163460.1552238,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.1670933961868286,False
1790163460.690322,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.16199567914009094,False
1790163461.1964803,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.17570093274116516,False
1790163461.7410467,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.11408215016126633,False
1790163462.2616873,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,232,232,True,False,0/20,0.11463958770036697,False
1790163462.775441,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,228,228,True,False,0/20,0.13192218542099,False
1790163463.2518284,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,230,230,True,False,0/20,0.09618343412876129,False
1790163463.757476,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,224,224,True,False,0/20,0.10447350144386292,False
1790163464.277612,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.08436387777328491,False
1790163464.828648,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,223,223,True,False,0/20,0.0788816511631012,False
1790163465.3657432,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.08304822444915771,False
1790163465.8999114,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,219,220,True,False,0/20,0.075590580701828,False
1790163466.4110522,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,222,222,True,False,0/20,0.10522536188364029,False
1790163466.9610114,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,220,220,True,False,0/20,0.08675697445869446,False
1790163467.4651916,search_360,ground,Autonomy: no human for 10.1s -> search_360,SEARCH,,True,False,False,False,,,,,,0,,0,no_face,0,True,235,235,True,False,0/20,0.07785765826702118,False
1790163467.9947953,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,240,240,True,False,0/20,0.061266615986824036,False
1790163468.5155845,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,237,237,True,False,0/20,0.06271795928478241,False
1790163469.0078485,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,229,229,True,False,0/20,0.06717996299266815,False
1790163469.5140238,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,234,234,True,False,0/20,0.046967729926109314,False
1790163470.08252,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.09238005429506302,False
1790163470.5867035,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,221,221,True,False,0/20,0.07972404360771179,False
1790163471.1227996,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,,0,,0,no_face,0,True,226,226,True,False,0/20,0.06713879853487015,False
